1.51,0.48,0.55,94.36,-54.75,16.48,10.66,-10.57,-52.69,2.0
1.57,0.39,0.44,61.4,-20.94,5.55,10.61,-11.21,-54.06,2.0
1.45,0.26,0.28,-3.97,18.49,-4.7,10.61,-11.21,-54.06,2.0
1.45,0.26,0.28,-3.97,18.49,-4.7,10.61,-11.21,-54.06,2.0
1.12,0.47,0.31,-87.59,47.49,-12.33,10.61,-11.21,-54.06,2.0
1.04,0.58,0.4,-114.99,65.98,-25.21,10.61,-11.21,-54.06,2.0
0.91,0.65,0.68,-101.2,72.75,-31.98,11.07,-10.91,-51.99,2.0
0.69,0.24,0.85,-59.75,79.59,-38.27,11.07,-10.91,-51.99,2.0
0.69,0.24,0.85,-59.75,79.59,-38.27,11.07,-10.91,-51.99,2.0
0.45,0.09,1.12,-52.73,82.28,-32.17,11.07,-10.91,-51.99,2.0
0.32,-0.0,1.22,-60.18,83.31,-25.76,11.28,-10.36,-50.65,2.0
0.32,-0.0,1.22,-60.18,83.31,-25.76,11.28,-10.36,-50.65,2.0
0.02,0.09,1.49,-63.78,64.82,-21.55,11.28,-10.36,-50.65,2.0
-0.23,0.21,1.65,-44.31,71.78,-21.91,11.28,-10.36,-50.65,2.0
-0.4,-0.05,1.5,-5.31,56.34,-19.41,11.35,-10.82,-49.83,2.0
-0.41,-0.24,1.3,9.16,38.09,-9.28,11.35,-10.82,-49.83,2.0
-0.41,-0.24,1.3,9.16,38.09,-9.28,11.35,-10.82,-49.83,2.0
-0.33,-0.26,1.2,6.59,19.53,3.42,11.35,-10.82,-49.83,2.0
-0.13,-0.1,1.03,5.49,9.58,10.93,11.35,-10.82,-49.83,2.0
0.07,0.13,0.87,18.37,-12.15,22.71,11.29,-10.23,-49.78,2.0
0.07,0.13,0.87,18.37,-12.15,22.71,11.29,-10.23,-49.78,2.0
0.31,0.29,0.73,46.57,-36.44,28.44,11.29,-10.23,-49.78,2.0
0.46,0.32,0.64,68.12,-57.86,28.44,11.29,-10.23,-49.78,2.0
0.79,0.36,0.43,55.85,-73.12,19.04,11.06,-10.73,-51.03,2.0
1.07,0.39,0.36,36.68,-76.97,10.8,11.06,-10.73,-51.03,2.0
1.33,0.46,0.32,24.54,-69.4,-0.49,11.06,-10.73,-51.03,2.0
1.41,0.35,0.29,24.41,-59.94,-5.86,11.06,-10.73,-51.03,2.0
1.41,0.35,0.29,24.41,-59.94,-5.86,11.06,-10.73,-51.03,2.0
1.41,0.35,0.29,24.41,-59.94,-5.86,11.06,-10.73,-51.03,2.0
1.41,0.35,0.29,24.41,-59.94,-5.86,11.06,-10.73,-51.03,2.0
1.41,0.11,0.21,11.29,-33.14,-12.08,11.3,-10.23,-52.26,2.0
1.36,0.06,0.22,-4.15,-17.82,-12.21,11.3,-10.23,-52.26,2.0
1.18,0.1,0.36,-42.24,13.37,-12.08,11.3,-10.23,-52.26,2.0
1.0,0.21,0.51,-57.62,40.47,-11.41,11.01,-11.17,-50.84,2.0
0.78,0.25,0.77,-48.46,56.46,-11.35,11.01,-11.17,-50.84,2.0
0.5,0.1,1.09,-30.76,63.42,-12.02,11.01,-11.17,-50.84,2.0
0.5,0.1,1.09,-30.76,63.42,-12.02,11.01,-11.17,-50.84,2.0
0.34,0.06,1.29,-27.28,63.66,-10.86,11.01,-11.17,-50.84,2.0
0.01,0.1,1.6,-20.63,59.81,-10.01,11.13,-10.84,-50.23,2.0
-0.29,0.14,1.63,2.75,46.69,-9.83,11.13,-10.84,-50.23,2.0
-0.4,0.04,1.4,21.67,34.79,-9.58,11.13,-10.84,-50.23,2.0
-0.4,0.04,1.4,21.67,34.79,-9.58,11.13,-10.84,-50.23,2.0
-0.35,-0.03,1.26,17.4,26.31,-9.28,10.78,-8.84,-50.26,2.0
-0.11,0.16,1.08,-4.7,5.0,-4.33,10.78,-8.84,-50.26,2.0
0.11,0.2,0.93,1.65,-18.68,-1.46,10.78,-8.84,-50.26,2.0
0.31,0.23,0.78,20.57,-45.72,3.36,10.84,-9.31,-51.39,2.0
0.45,0.2,0.67,29.24,-57.92,5.68,10.84,-9.31,-51.39,2.0
0.69,0.16,0.52,34.3,-76.29,9.46,10.84,-9.31,-51.39,2.0
0.69,0.16,0.52,34.3,-76.29,9.46,10.84,-9.31,-51.39,2.0
0.87,0.17,0.4,30.58,-81.48,12.82,10.84,-9.31,-51.39,2.0
1.01,0.16,0.23,12.33,-69.52,18.13,10.85,-10.27,-51.92,2.0
1.07,0.19,0.2,9.7,-49.13,25.82,10.85,-10.27,-51.92,2.0
1.07,0.19,0.2,9.7,-49.13,25.82,10.85,-10.27,-51.92,2.0
1.16,0.07,0.11,-11.9,-24.96,30.4,10.85,-10.27,-51.92,2.0
1.1,-0.01,0.11,-18.25,-13.18,31.49,10.49,-11.08,-51.97,2.0
0.98,0.23,0.28,-40.28,7.87,26.18,10.49,-11.08,-51.97,2.0
0.85,0.21,0.41,-39.06,23.32,23.01,10.49,-11.08,-51.97,2.0
0.85,0.21,0.41,-39.06,23.32,23.01,10.49,-11.08,-51.97,2.0
0.71,0.26,0.72,-38.27,27.59,14.4,10.8,-11.3,-51.72,2.0
0.6,0.29,0.95,-32.47,22.22,3.72,10.8,-11.3,-51.72,2.0
0.6,0.29,0.95,-32.47,22.22,3.72,10.8,-11.3,-51.72,2.0
0.3,0.33,1.35,-26.37,17.03,-1.34,10.8,-11.3,-51.72,2.0
-0.11,0.38,1.74,-4.09,6.59,-11.17,10.28,-11.44,-51.18,2.0
-0.41,0.21,1.81,28.32,-1.28,-22.89,10.28,-11.44,-51.18,2.0
-0.41,0.21,1.81,28.32,-1.28,-22.89,10.28,-11.44,-51.18,2.0
-0.46,-0.06,1.64,39.98,-6.59,-24.35,10.28,-11.44,-51.18,2.0
-0.46,-0.06,1.64,39.98,-6.59,-24.35,10.28,-11.44,-51.18,2.0
-0.46,-0.06,1.64,39.98,-6.59,-24.35,10.28,-11.44,-51.18,2.0
-0.25,-0.09,1.37,22.89,-12.02,-15.56,10.08,-10.14,-51.95,2.0
-0.09,-0.0,1.24,7.87,-20.08,-4.09,10.08,-10.14,-51.95,2.0
0.21,0.2,1.04,14.28,-34.36,1.59,10.08,-10.14,-51.95,2.0
0.53,0.39,0.83,25.33,-42.24,0.31,10.08,-10.14,-51.95,2.0
0.53,0.39,0.83,25.33,-42.24,0.31,10.08,-10.14,-51.95,2.0
0.76,0.45,0.62,51.51,-57.8,-0.49,10.38,-10.17,-52.39,2.0
1.08,0.36,0.44,57.74,-62.38,-8.36,10.38,-10.17,-52.39,2.0
1.01,0.49,0.47,58.41,-55.36,-16.3,10.38,-10.17,-52.39,2.0
1.17,0.42,0.37,60.73,-46.2,-20.39,10.3,-10.61,-53.96,2.0
1.16,0.11,0.3,59.2,-19.53,-29.79,10.3,-10.61,-53.96,2.0
1.16,0.11,0.3,59.2,-19.53,-29.79,10.3,-10.61,-53.96,2.0
0.99,-0.17,0.28,21.67,9.52,-22.71,10.3,-10.61,-53.96,2.0
0.92,-0.17,0.29,-29.91,38.57,-8.18,10.62,-10.36,-53.41,2.0
0.84,-0.07,0.34,-66.1,57.5,3.6,10.62,-10.36,-53.41,2.0
0.84,-0.07,0.34,-66.1,57.5,3.6,10.62,-10.36,-53.41,2.0
0.84,-0.07,0.34,-66.1,57.5,3.6,10.62,-10.36,-53.41,2.0
0.72,0.18,0.58,-73.18,63.42,9.09,10.62,-10.36,-53.41,2.0
0.52,0.32,0.93,-60.24,63.23,8.12,10.62,-10.36,-53.41,2.0
0.22,0.24,1.24,-31.13,55.3,3.54,10.96,-10.57,-51.37,2.0
-0.13,0.05,1.43,-12.33,40.04,0.37,10.96,-10.57,-51.37,2.0
-0.27,-0.02,1.47,-10.86,31.74,0.79,10.96,-10.57,-51.37,2.0
-0.42,-0.0,1.52,-14.71,15.26,1.16,11.02,-10.06,-51.73,2.0
-0.42,-0.0,1.52,-14.71,15.26,1.16,11.02,-10.06,-51.73,2.0
-0.37,-0.06,1.37,-17.76,-2.93,7.93,11.02,-10.06,-51.73,2.0
-0.18,0.11,1.18,-17.64,-21.55,15.08,11.02,-10.06,-51.73,2.0
0.06,0.17,1.0,0.98,-42.3,21.85,10.97,-9.91,-52.49,2.0
0.33,0.19,0.86,18.25,-63.48,27.95,10.97,-9.91,-52.49,2.0
0.33,0.19,0.86,18.25,-63.48,27.95,10.97,-9.91,-52.49,2.0
0.5,0.22,0.8,30.7,-80.38,29.85,10.97,-9.91,-52.49,2.0
0.76,0.33,0.74,40.65,-85.39,27.53,10.97,-9.91,-52.49,2.0
0.76,0.33,0.74,40.65,-85.39,27.53,10.97,-9.91,-52.49,2.0
0.76,0.33,0.74,40.65,-85.39,27.53,10.97,-9.91,-52.49,2.0
1.05,0.27,0.66,57.19,-85.57,22.52,10.95,-11.18,-53.26,2.0
1.19,0.22,0.56,55.24,-67.63,13.37,10.95,-11.18,-53.26,2.0
1.18,0.16,0.5,28.08,-35.4,5.62,10.95,-11.18,-53.26,2.0
1.11,0.19,0.5,-11.29,0.55,2.62,10.52,-10.68,-53.08,2.0
1.04,0.2,0.53,-42.18,34.18,-0.12,10.52,-10.68,-53.08,2.0
0.92,0.23,0.54,-52.25,48.52,-0.92,10.52,-10.68,-53.08,2.0
0.92,0.23,0.54,-52.25,48.52,-0.92,10.52,-10.68,-53.08,2.0
0.78,0.23,0.61,-60.73,69.7,-2.32,11.01,-10.88,-53.59,2.0
0.64,0.14,0.71,-59.14,78.98,-2.81,11.01,-10.88,-53.59,2.0
0.54,0.12,0.97,-58.29,75.74,-1.28,11.01,-10.88,-53.59,2.0
0.54,0.12,0.97,-58.29,75.74,-1.28,11.01,-10.88,-53.59,2.0
0.28,0.16,1.11,-48.71,63.72,-0.12,10.55,-11.56,-51.84,2.0
0.01,0.22,1.35,-39.86,54.87,-0.73,10.55,-11.56,-51.84,2.0
-0.24,0.18,1.47,-16.54,36.44,-2.44,10.55,-11.56,-51.84,2.0
-0.24,0.18,1.47,-16.54,36.44,-2.44,10.55,-11.56,-51.84,2.0
-0.36,0.1,1.48,-0.37,18.8,-2.01,10.55,-11.56,-51.84,2.0
-0.34,0.04,1.43,3.05,10.25,-0.06,11.05,-11.63,-51.32,2.0
-0.21,0.02,1.25,2.08,-6.71,6.96,11.05,-11.63,-51.32,2.0
-0.01,0.08,1.05,-0.43,-22.83,17.64,11.05,-11.63,-51.32,2.0
0.09,0.12,0.98,7.51,-39.61,27.22,10.62,-11.22,-50.74,2.0
0.36,0.17,0.85,22.52,-54.87,35.34,10.62,-11.22,-50.74,2.0
0.36,0.17,0.85,22.52,-54.87,35.34,10.62,-11.22,-50.74,2.0
0.36,0.17,0.85,22.52,-54.87,35.34,10.62,-11.22,-50.74,2.0
0.36,0.17,0.85,22.52,-54.87,35.34,10.62,-11.22,-50.74,2.0
0.62,0.28,0.8,36.01,-60.79,36.25,10.62,-11.22,-50.74,2.0
0.89,0.24,0.71,67.99,-62.5,35.83,10.62,-11.22,-50.74,2.0
1.07,0.17,0.55,80.44,-47.67,31.98,10.34,-11.96,-52.92,2.0
1.07,0.17,0.55,80.44,-47.67,31.98,10.34,-11.96,-52.92,2.0
1.13,0.1,0.43,70.8,-35.03,29.72,10.34,-11.96,-52.92,2.0
1.02,0.18,0.23,24.84,-11.29,31.07,9.58,-11.88,-52.87,2.0
0.99,0.51,0.34,-41.08,12.27,20.08,9.58,-11.88,-52.87,2.0
0.99,0.77,0.49,-57.8,33.94,11.96,9.58,-11.88,-52.87,2.0
0.99,0.77,0.49,-57.8,33.94,11.96,9.58,-11.88,-52.87,2.0
0.99,0.77,0.49,-57.8,33.94,11.96,9.58,-11.88,-52.87,2.0
0.82,0.59,0.56,-36.68,53.47,-2.08,9.58,-11.88,-52.87,2.0
0.82,0.59,0.56,-36.68,53.47,-2.08,9.58,-11.88,-52.87,2.0
0.73,0.45,0.58,-31.68,64.94,-9.89,10.12,-12.77,-52.2,2.0
0.55,0.22,0.7,-39.12,68.3,-11.17,10.12,-12.77,-52.2,2.0
0.55,0.22,0.7,-39.12,68.3,-11.17,10.12,-12.77,-52.2,2.0
0.46,0.23,0.79,-57.8,66.04,-11.96,10.12,-12.77,-52.2,2.0
0.27,0.31,1.15,-55.79,64.7,-13.67,10.12,-12.77,-52.2,2.0
0.04,0.24,1.32,-35.4,51.27,-14.53,9.66,-12.04,-50.78,2.0
-0.18,0.18,1.41,-11.17,35.46,-13.73,9.66,-12.04,-50.78,2.0
-0.23,0.07,1.4,9.16,20.02,-10.5,9.66,-12.04,-50.78,2.0
-0.24,-0.12,1.24,11.35,10.93,-5.37,10.18,-12.19,-50.45,2.0
-0.24,-0.12,1.24,11.35,10.93,-5.37,10.18,-12.19,-50.45,2.0
-0.11,-0.15,1.05,2.01,-5.68,7.57,10.18,-12.19,-50.45,2.0
0.04,-0.05,0.89,-6.96,-22.77,23.68,10.18,-12.19,-50.45,2.0
0.13,0.16,0.82,0.55,-40.41,38.27,10.52,-12.52,-50.89,2.0
0.13,0.16,0.82,0.55,-40.41,38.27,10.52,-12.52,-50.89,2.0
0.36,0.23,0.78,31.37,-55.97,45.9,10.52,-12.52,-50.89,2.0
0.6,0.34,0.72,49.5,-62.38,47.3,10.52,-12.52,-50.89,2.0
0.81,0.42,0.65,81.6,-67.99,44.56,10.52,-12.52,-50.89,2.0
0.81,0.42,0.65,81.6,-67.99,44.56,10.52,-12.52,-50.89,2.0
0.92,0.47,0.61,94.79,-60.91,33.33,9.28,-12.68,-53.02,2.0
0.93,0.47,0.61,87.71,-52.25,27.59,9.28,-12.68,-53.02,2.0
0.91,0.47,0.58,47.12,-32.59,16.6,9.28,-12.68,-53.02,2.0
0.91,0.47,0.58,47.12,-32.59,16.6,9.28,-12.68,-53.02,2.0
0.91,0.47,0.58,47.12,-32.59,16.6,9.28,-12.68,-53.02,2.0
0.91,0.58,0.65,-2.99,-11.23,5.74,9.64,-12.32,-51.86,2.0
0.92,0.51,0.71,-26.43,13.73,-4.94,9.64,-12.32,-51.86,2.0
0.88,0.47,0.71,-35.95,26.37,-9.28,9.64,-12.32,-51.86,2.0
0.77,0.44,0.68,-49.74,47.3,-14.89,9.64,-12.32,-51.86,2.0
0.58,0.15,0.74,-60.24,64.45,-19.96,9.07,-12.41,-51.92,2.0
0.58,0.15,0.74,-60.24,64.45,-19.96,9.07,-12.41,-51.92,2.0
0.38,0.12,0.87,-64.88,61.46,-18.43,9.07,-12.41,-51.92,2.0
0.17,0.13,1.02,-54.93,49.56,-13.98,9.56,-12.12,-49.46,2.0
0.07,0.1,1.07,-32.35,30.64,-9.52,9.56,-12.12,-49.46,2.0
-0.12,0.11,1.2,-4.21,11.29,-5.07,9.56,-12.12,-49.46,2.0
-0.12,0.11,1.2,-4.21,11.29,-5.07,9.56,-12.12,-49.46,2.0
-0.23,-0.06,1.25,20.39,-3.48,3.78,9.55,-11.78,-50.28,2.0
-0.23,-0.24,1.17,23.93,-10.19,12.21,9.55,-11.78,-50.28,2.0
-0.1,-0.17,1.07,17.94,-22.28,32.04,9.55,-11.78,-50.28,2.0
-0.1,-0.17,1.07,17.94,-22.28,32.04,9.55,-11.78,-50.28,2.0
0.2,0.2,0.87,20.63,-41.26,54.5,9.36,-12.52,-50.79,2.0
0.41,0.28,0.48,30.4,-55.66,57.43,9.36,-12.52,-50.79,2.0
0.41,0.28,0.48,30.4,-55.66,57.43,9.36,-12.52,-50.79,2.0
0.67,1.03,0.68,6.04,-72.08,46.02,9.36,-12.52,-50.79,2.0
0.9,1.29,0.75,57.74,-73.61,9.89,8.75,-14.06,-51.76,2.0
1.15,0.82,0.63,89.66,-71.35,-5.74,8.75,-14.06,-51.76,2.0
1.15,0.82,0.63,89.66,-71.35,-5.74,8.75,-14.06,-51.76,2.0
1.03,0.36,0.63,97.41,-53.41,-21.91,8.75,-14.06,-51.76,2.0
1.03,0.36,0.63,97.41,-53.41,-21.91,8.75,-14.06,-51.76,2.0
0.93,0.23,0.67,76.66,-39.31,-24.78,8.75,-14.06,-51.76,2.0
0.88,0.14,0.72,15.56,-7.26,-24.17,9.08,-13.05,-52.61,2.0
0.88,0.14,0.72,15.56,-7.26,-24.17,9.08,-13.05,-52.61,2.0
0.75,0.36,0.86,-61.83,51.33,-11.66,9.08,-13.05,-52.61,2.0
0.75,0.36,0.86,-61.83,51.33,-11.66,9.08,-13.05,-52.61,2.0
0.69,0.36,0.88,-61.58,66.77,-13.18,8.96,-12.55,-51.9,2.0
0.69,0.36,0.88,-61.58,66.77,-13.18,8.96,-12.55,-51.9,2.0
0.47,0.37,1.0,-46.02,68.54,-17.27,8.96,-12.55,-51.9,2.0
0.47,0.37,1.0,-46.02,68.54,-17.27,8.96,-12.55,-51.9,2.0
0.22,0.28,1.21,-29.91,68.05,-20.87,8.96,-12.55,-51.9,2.0
-0.04,0.07,1.21,-5.25,56.27,-21.36,9.39,-12.57,-50.99,2.0
-0.21,-0.05,1.22,0.79,42.11,-16.66,9.39,-12.57,-50.99,2.0
-0.24,-0.06,1.19,-1.22,29.05,-10.56,9.39,-12.57,-50.99,2.0
-0.24,-0.06,1.19,-1.22,29.05,-10.56,9.39,-12.57,-50.99,2.0
-0.2,0.1,1.17,-1.4,21.36,-7.81,9.3,-12.5,-50.77,2.0
-0.1,0.2,1.05,1.89,-10.93,-1.34,9.3,-12.5,-50.77,2.0
0.06,0.32,0.94,5.25,-12.94,-0.12,9.3,-12.5,-50.77,2.0
0.3,0.38,0.8,22.64,-30.64,-0.98,9.3,-12.5,-50.77,2.0
0.3,0.38,0.8,22.64,-30.64,-0.98,9.3,-12.5,-50.77,2.0
0.61,0.29,0.62,46.81,-45.04,-1.46,9.84,-12.21,-52.39,2.0
0.61,0.29,0.62,46.81,-45.04,-1.46,9.84,-12.21,-52.39,2.0
0.61,0.29,0.62,46.81,-45.04,-1.46,9.84,-12.21,-52.39,2.0
0.61,0.29,0.62,46.81,-45.04,-1.46,9.84,-12.21,-52.39,2.0
0.89,0.26,0.5,53.16,-49.07,-4.33,9.84,-12.21,-52.39,2.0
1.0,0.27,0.44,54.32,-46.57,-5.43,9.84,-12.21,-52.39,2.0
1.0,0.27,0.44,54.32,-46.57,-5.43,9.84,-12.21,-52.39,2.0
1.1,0.26,0.36,48.1,-33.63,-8.36,10.14,-12.46,-52.11,2.0
1.09,0.17,0.34,29.54,-13.73,-12.27,10.14,-12.46,-52.11,2.0
0.93,0.14,0.38,-29.11,28.81,-8.06,10.35,-12.29,-52.55,2.0
0.93,0.14,0.38,-29.11,28.81,-8.06,10.35,-12.29,-52.55,2.0
0.67,0.33,0.68,-51.33,50.48,-3.97,10.35,-12.29,-52.55,2.0
0.47,0.34,0.95,-43.7,51.64,-6.16,10.35,-12.29,-52.55,2.0
0.47,0.34,0.95,-43.7,51.64,-6.16,10.35,-12.29,-52.55,2.0
0.47,0.34,0.95,-43.7,51.64,-6.16,10.35,-12.29,-52.55,2.0
0.47,0.34,0.95,-43.7,51.64,-6.16,10.35,-12.29,-52.55,2.0
0.23,0.33,1.22,-27.95,43.64,-9.03,9.62,-12.87,-51.17,2.0
0.09,0.3,1.32,-8.24,31.56,-12.82,9.62,-12.87,-51.17,2.0
0.09,0.3,1.32,-8.24,31.56,-12.82,9.62,-12.87,-51.17,2.0
-0.16,0.19,1.39,-2.26,25.39,-13.06,9.62,-12.87,-51.17,2.0
-0.16,0.19,1.39,-2.26,25.39,-13.06,9.62,-12.87,-51.17,2.0
-0.27,0.07,1.36,2.38,13.18,-10.44,10.29,-12.19,-51.42,2.0
-0.27,0.07,1.36,2.38,13.18,-10.44,10.29,-12.19,-51.42,2.0
-0.03,0.12,1.03,-1.65,-21.06,30.09,9.73,-11.52,-52.44,2.0
0.14,0.24,0.91,6.04,-39.43,26.18,9.73,-11.52,-52.44,2.0
0.37,0.33,0.82,21.06,-58.35,32.1,9.73,-11.52,-52.44,2.0
0.37,0.33,0.82,21.06,-58.35,32.1,9.73,-11.52,-52.44,2.0
0.76,0.33,0.68,53.83,-80.93,25.15,9.72,-12.46,-53.38,2.0
0.96,0.29,0.48,60.61,-73.3,17.58,9.72,-12.46,-53.38,2.0
1.11,0.17,0.42,53.53,-63.66,14.1,9.72,-12.46,-53.38,2.0
1.11,0.17,0.42,53.53,-63.66,14.1,9.72,-12.46,-53.38,2.0
1.07,0.18,0.4,29.42,-39.12,12.82,9.36,-12.44,-54.66,2.0
1.03,0.24,0.44,-3.6,-10.99,10.86,9.36,-12.44,-54.66,2.0
0.95,0.46,0.58,-30.64,16.85,5.19,9.36,-12.44,-54.66,2.0
0.9,0.53,0.63,-36.19,42.54,-2.32,9.5,-12.27,-54.64,2.0
0.9,0.53,0.63,-36.19,42.54,-2.32,9.5,-12.27,-54.64,2.0
0.81,0.55,0.75,-33.26,53.34,-6.41,9.5,-12.27,-54.64,2.0
0.66,0.45,0.93,-28.2,68.91,-14.04,9.5,-12.27,-54.64,2.0
0.66,0.45,0.93,-28.2,68.91,-14.04,9.5,-12.27,-54.64,2.0
0.66,0.45,0.93,-28.2,68.91,-14.04,9.5,-12.27,-54.64,2.0
0.43,0.36,1.21,-27.77,74.65,-20.75,9.75,-12.32,-52.72,2.0
0.14,0.28,1.45,-17.64,70.62,-24.41,9.75,-12.32,-52.72,2.0
