-0.24,0.38,-0.5,-0.24,-35.71,13.85,17.93,28.56,18.58,0.0
0.32,0.23,-0.44,-0.37,-45.04,18.01,17.93,28.56,18.58,0.0
0.32,0.23,-0.44,-0.37,-45.04,18.01,17.93,28.56,18.58,0.0
0.32,0.23,-0.44,-0.37,-45.04,18.01,17.93,28.56,18.58,0.0
0.32,0.23,-0.44,-0.37,-45.04,18.01,17.93,28.56,18.58,0.0
0.32,0.23,-0.44,-0.37,-45.04,18.01,17.93,28.56,18.58,0.0
0.87,0.09,-0.36,2.99,-58.9,21.18,17.93,28.56,18.58,0.0
1.71,-0.17,-0.23,24.35,-58.35,9.4,19.47,27.87,17.9,0.0
1.88,-0.23,-0.13,34.97,-39.06,3.05,19.47,27.87,17.9,0.0
1.88,-0.23,-0.13,34.97,-39.06,3.05,19.47,27.87,17.9,0.0
1.88,-0.23,-0.13,34.97,-39.06,3.05,19.47,27.87,17.9,0.0
1.62,-0.17,-0.36,53.28,39.25,-20.39,19.21,27.71,17.52,0.0
1.15,0.15,-0.99,15.93,84.11,-27.1,19.21,27.71,17.52,0.0
0.68,0.47,-1.19,10.86,95.03,-24.9,17.75,27.54,18.49,0.0
-0.08,0.59,-1.06,25.39,72.39,-14.89,17.75,27.54,18.49,0.0
-0.08,0.59,-1.06,25.39,72.39,-14.89,17.75,27.54,18.49,0.0
-0.3,0.63,-1.04,12.45,40.41,-3.23,16.2,27.15,17.48,0.0
-0.46,0.6,-1.01,2.56,28.14,0.79,16.2,27.15,17.48,0.0
-0.46,0.6,-1.01,2.56,28.14,0.79,16.2,27.15,17.48,0.0
-0.5,0.54,-0.9,-16.54,2.62,10.93,16.2,27.15,17.48,0.0
-0.4,0.49,-0.77,-19.35,-18.8,17.76,16.44,27.22,19.1,0.0
-0.4,0.49,-0.77,-19.35,-18.8,17.76,16.44,27.22,19.1,0.0
-0.04,0.34,-0.76,-3.72,-45.65,21.42,16.44,27.22,19.1,0.0
-0.04,0.34,-0.76,-3.72,-45.65,21.42,16.44,27.22,19.1,0.0
0.19,0.27,-0.7,-0.12,-56.64,21.42,16.44,27.22,19.1,0.0
0.19,0.27,-0.7,-0.12,-56.64,21.42,16.44,27.22,19.1,0.0
0.19,0.27,-0.7,-0.12,-56.64,21.42,16.44,27.22,19.1,0.0
0.75,0.19,-0.64,2.2,-67.63,20.94,16.44,27.22,19.1,0.0
1.31,0.05,-0.46,3.11,-83.07,16.24,17.43,28.16,19.03,0.0
1.72,-0.15,-0.21,-2.81,-59.39,4.15,17.43,28.16,19.03,0.0
1.35,0.1,-0.33,8.85,45.59,-25.94,18.31,27.4,18.77,0.0
1.35,0.1,-0.33,8.85,45.59,-25.94,18.31,27.4,18.77,0.0
1.11,0.32,-0.73,22.16,49.93,-32.04,18.31,27.4,18.77,0.0
0.73,0.45,-1.13,23.86,74.77,-39.67,16.72,27.43,18.73,0.0
0.58,0.47,-1.17,15.75,74.95,-40.34,16.72,27.43,18.73,0.0
0.08,0.49,-1.03,-3.54,56.95,-37.6,16.72,27.43,18.73,0.0
-0.04,0.51,-0.99,-3.48,48.46,-32.84,16.72,27.43,18.73,0.0
-0.04,0.51,-0.99,-3.48,48.46,-32.84,16.72,27.43,18.73,0.0
-0.04,0.51,-0.99,-3.48,48.46,-32.84,16.72,27.43,18.73,0.0
-0.04,0.51,-0.99,-3.48,48.46,-32.84,16.72,27.43,18.73,0.0
-0.26,0.58,-0.95,16.05,16.97,-19.65,16.05,27.66,18.91,0.0
-0.38,0.54,-0.93,23.01,5.0,-16.66,16.05,27.66,18.91,0.0
-0.41,0.45,-0.9,26.12,-5.74,-12.33,16.05,27.66,18.91,0.0
-0.39,0.4,-0.87,18.98,-24.11,0.61,15.56,27.28,19.1,0.0
-0.39,0.4,-0.87,18.98,-24.11,0.61,15.56,27.28,19.1,0.0
0.08,0.17,-0.73,-2.2,-52.55,24.29,15.56,27.28,19.1,0.0
0.08,0.17,-0.73,-2.2,-52.55,24.29,15.56,27.28,19.1,0.0
0.08,0.17,-0.73,-2.2,-52.55,24.29,15.56,27.28,19.1,0.0
0.31,0.15,-0.73,-7.57,-60.67,28.93,15.56,27.28,19.1,0.0
0.89,0.11,-0.64,-13.18,-80.93,35.22,17.31,27.37,18.71,0.0
1.69,-0.02,-0.29,-1.4,-89.78,29.6,17.31,27.37,18.71,0.0
1.69,-0.02,-0.29,-1.4,-89.78,29.6,17.31,27.37,18.71,0.0
1.74,-0.07,-0.14,19.1,-31.92,5.68,18.14,27.32,17.76,0.0
1.74,-0.07,-0.14,19.1,-31.92,5.68,18.14,27.32,17.76,0.0
1.27,0.19,-0.52,23.19,14.16,-15.62,18.14,27.32,17.76,0.0
1.27,0.19,-0.52,23.19,14.16,-15.62,18.14,27.32,17.76,0.0
1.0,0.38,-0.99,4.39,58.17,-32.04,17.6,26.5,18.76,0.0
0.78,0.46,-1.13,-4.82,62.81,-33.02,17.6,26.5,18.76,0.0
0.78,0.46,-1.13,-4.82,62.81,-33.02,17.6,26.5,18.76,0.0
0.22,0.59,-0.95,3.05,53.65,-30.64,17.6,26.5,18.76,0.0
-0.0,0.57,-0.88,17.15,37.66,-21.36,16.93,27.01,18.23,0.0
-0.11,0.49,-0.84,11.78,30.76,-15.14,16.93,27.01,18.23,0.0
-0.11,0.49,-0.84,11.78,30.76,-15.14,16.93,27.01,18.23,0.0
-0.2,0.42,-0.84,1.65,23.44,-7.39,16.93,27.01,18.23,0.0
-0.2,0.42,-0.84,1.65,23.44,-7.39,16.93,27.01,18.23,0.0
-0.27,0.34,-0.87,-11.05,15.56,0.37,16.93,27.01,18.23,0.0
-0.32,0.31,-0.87,-23.56,-2.99,18.31,16.71,27.21,18.55,0.0
-0.2,0.32,-0.78,-35.16,-19.65,33.51,16.71,27.21,18.55,0.0
-0.09,0.29,-0.73,-27.77,-25.94,38.82,16.71,27.21,18.55,0.0
0.57,0.12,-0.68,-10.25,-47.79,51.51,17.6,26.92,18.01,0.0
0.57,0.12,-0.68,-10.25,-47.79,51.51,17.6,26.92,18.01,0.0
0.57,0.12,-0.68,-10.25,-47.79,51.51,17.6,26.92,18.01,0.0
0.57,0.12,-0.68,-10.25,-47.79,51.51,17.6,26.92,18.01,0.0
0.57,0.12,-0.68,-10.25,-47.79,51.51,17.6,26.92,18.01,0.0
1.16,0.08,-0.53,-10.44,-73.85,45.04,17.6,26.92,18.01,0.0
1.71,-0.03,-0.35,-8.73,-62.19,29.6,18.9,27.01,18.6,0.0
1.69,0.01,-0.36,-6.77,-46.63,19.17,18.9,27.01,18.6,0.0
1.54,0.05,-0.39,-3.3,-27.28,6.9,18.9,27.01,18.6,0.0
1.54,0.05,-0.39,-3.3,-27.28,6.9,18.9,27.01,18.6,0.0
0.99,0.4,-0.88,14.04,53.65,-32.84,18.18,27.12,17.32,0.0
0.99,0.4,-0.88,14.04,53.65,-32.84,18.18,27.12,17.32,0.0
0.99,0.4,-0.88,14.04,53.65,-32.84,18.18,27.12,17.32,0.0
0.8,0.41,-1.01,13.06,64.45,-34.0,18.18,27.12,17.32,0.0
0.8,0.41,-1.01,13.06,64.45,-34.0,18.18,27.12,17.32,0.0
0.52,0.45,-1.05,10.56,64.94,-32.84,18.18,27.12,17.32,0.0
0.52,0.45,-1.05,10.56,64.94,-32.84,18.18,27.12,17.32,0.0
0.35,0.47,-1.01,8.61,63.05,-30.33,16.87,27.21,19.43,0.0
0.35,0.47,-1.01,8.61,63.05,-30.33,16.87,27.21,19.43,0.0
-0.07,0.52,-0.96,0.31,36.74,-10.31,16.87,27.21,19.43,0.0
-0.31,0.45,-0.88,-31.74,-3.05,10.86,16.52,27.17,19.7,0.0
-0.31,0.45,-0.88,-31.74,-3.05,10.86,16.52,27.17,19.7,0.0
-0.31,0.45,-0.88,-31.74,-3.05,10.86,16.52,27.17,19.7,0.0
-0.31,0.45,-0.88,-31.74,-3.05,10.86,16.52,27.17,19.7,0.0
-0.25,0.44,-0.83,-32.29,-11.41,15.01,16.52,27.17,19.7,0.0
0.06,0.3,-0.74,-15.01,-34.06,22.77,17.1,27.51,18.59,0.0
0.72,0.13,-0.66,-1.28,-62.13,25.63,17.1,27.51,18.59,0.0
0.72,0.13,-0.66,-1.28,-62.13,25.63,17.1,27.51,18.59,0.0
0.72,0.13,-0.66,-1.28,-62.13,25.63,17.1,27.51,18.59,0.0
1.19,-0.04,-0.5,-3.72,-80.38,10.62,17.1,27.51,18.59,0.0
1.57,-0.02,-0.33,-0.61,-46.39,-18.55,18.02,27.98,17.92,0.0
1.34,0.04,-0.49,30.09,10.01,-47.97,18.02,27.98,17.92,0.0
1.11,0.11,-0.79,48.28,37.17,-53.89,18.05,28.41,17.16,0.0
0.79,0.13,-0.99,37.72,71.04,-37.17,18.05,28.41,17.16,0.0
0.79,0.13,-0.99,37.72,71.04,-37.17,18.05,28.41,17.16,0.0
0.45,0.22,-1.04,26.25,70.56,-28.75,16.85,27.08,18.26,0.0
0.27,0.3,-1.0,7.69,63.23,-11.47,16.85,27.08,18.26,0.0
0.27,0.3,-1.0,7.69,63.23,-11.47,16.85,27.08,18.26,0.0
0.27,0.3,-1.0,7.69,63.23,-11.47,16.85,27.08,18.26,0.0
-0.03,0.47,-0.89,3.23,57.5,-3.23,16.85,27.08,18.26,0.0
-0.03,0.47,-0.89,3.23,57.5,-3.23,16.85,27.08,18.26,0.0
-0.03,0.47,-0.89,3.23,57.5,-3.23,16.85,27.08,18.26,0.0
-0.14,0.55,-0.84,1.22,50.78,5.49,16.85,27.08,18.26,0.0
-0.14,0.55,-0.84,1.22,50.78,5.49,16.85,27.08,18.26,0.0
-0.14,0.55,-0.84,1.22,50.78,5.49,16.85,27.08,18.26,0.0
-0.14,0.55,-0.84,1.22,50.78,5.49,16.85,27.08,18.26,0.0
-0.28,0.59,-0.77,0.18,35.46,19.17,16.41,27.15,18.04,0.0
-0.32,0.58,-0.78,-5.0,18.37,28.5,16.41,27.15,18.04,0.0
-0.32,0.58,-0.78,-5.0,18.37,28.5,16.41,27.15,18.04,0.0
-0.32,0.58,-0.78,-5.0,18.37,28.5,16.41,27.15,18.04,0.0
-0.15,0.55,-0.82,-10.8,-9.89,31.19,16.41,27.15,18.04,0.0
0.86,0.13,-0.63,10.62,-66.28,16.66,15.94,27.53,18.42,0.0
1.3,-0.03,-0.18,35.1,-68.36,7.45,16.94,27.1,18.59,0.0
1.3,-0.03,-0.18,35.1,-68.36,7.45,16.94,27.1,18.59,0.0
1.34,-0.15,-0.51,63.17,37.17,-26.86,16.94,27.1,18.59,0.0
1.05,-0.01,-0.97,-3.66,62.99,-31.13,16.8,26.23,19.2,0.0
1.05,-0.01,-0.97,-3.66,62.99,-31.13,16.8,26.23,19.2,0.0
1.05,-0.01,-0.97,-3.66,62.99,-31.13,16.8,26.23,19.2,0.0
1.05,-0.01,-0.97,-3.66,62.99,-31.13,16.8,26.23,19.2,0.0
0.84,0.27,-1.09,-32.84,72.88,-33.87,16.8,26.23,19.2,0.0
0.62,0.52,-1.08,-23.19,70.31,-39.06,16.8,26.23,19.2,0.0
0.62,0.52,-1.08,-23.19,70.31,-39.06,16.8,26.23,19.2,0.0
0.62,0.52,-1.08,-23.19,70.31,-39.06,16.8,26.23,19.2,0.0
0.49,0.57,-1.05,-6.1,65.73,-41.75,16.03,26.9,18.13,0.0
0.49,0.57,-1.05,-6.1,65.73,-41.75,16.03,26.9,18.13,0.0
0.49,0.57,-1.05,-6.1,65.73,-41.75,16.03,26.9,18.13,0.0
0.35,0.59,-0.95,31.07,52.43,-43.33,16.03,26.9,18.13,0.0
-0.27,0.6,-0.75,10.31,11.96,-22.03,15.23,26.12,18.59,0.0
-0.29,0.71,-0.76,-16.97,-2.93,-9.58,15.23,26.12,18.59,0.0
-0.29,0.71,-0.76,-16.97,-2.93,-9.58,15.23,26.12,18.59,0.0
-0.01,0.5,-0.74,-10.56,-30.46,3.91,15.44,26.81,19.31,0.0
-0.01,0.5,-0.74,-10.56,-30.46,3.91,15.44,26.81,19.31,0.0
0.52,0.3,-0.74,14.28,-43.4,13.55,15.44,26.81,19.31,0.0
0.52,0.3,-0.74,14.28,-43.4,13.55,15.44,26.81,19.31,0.0
0.52,0.3,-0.74,14.28,-43.4,13.55,15.44,26.81,19.31,0.0
1.25,-0.0,-0.63,22.83,-52.37,21.0,15.71,26.46,18.4,0.0
1.25,-0.0,-0.63,22.83,-52.37,21.0,15.71,26.46,18.4,0.0
1.25,-0.0,-0.63,22.83,-52.37,21.0,15.71,26.46,18.4,0.0
1.54,-0.03,-0.48,27.65,-16.24,23.86,15.71,26.46,18.4,0.0
1.45,-0.01,-0.51,30.27,5.68,19.29,16.39,25.85,19.07,0.0
1.45,-0.01,-0.51,30.27,5.68,19.29,16.39,25.85,19.07,0.0
1.02,0.2,-1.0,-6.47,79.16,-1.77,16.39,25.85,19.07,0.0
0.5,0.49,-1.16,-40.04,86.0,-13.12,15.05,26.6,18.43,0.0
0.1,0.62,-1.04,-29.72,69.76,-16.91,15.05,26.6,18.43,0.0
0.1,0.62,-1.04,-29.72,69.76,-16.91,15.05,26.6,18.43,0.0
-0.14,0.53,-0.85,-15.08,47.97,-16.78,15.05,26.6,18.43,0.0
-0.22,0.45,-0.75,-7.02,19.35,-6.04,14.33,26.2,20.06,0.0
-0.17,0.4,-0.78,-9.77,8.85,-1.65,14.33,26.2,20.06,0.0
-0.17,0.4,-0.78,-9.77,8.85,-1.65,14.33,26.2,20.06,0.0
-0.1,0.35,-0.77,-20.45,-10.01,8.3,14.33,26.2,20.06,0.0
0.02,0.3,-0.82,-31.68,-27.4,13.06,14.4,27.05,19.19,0.0
0.6,0.02,-0.8,-36.93,-36.5,13.73,14.4,27.05,19.19,0.0
1.09,-0.11,-0.66,-27.83,-49.74,6.84,14.4,27.05,19.19,0.0
1.09,-0.11,-0.66,-27.83,-49.74,6.84,14.4,27.05,19.19,0.0
1.32,-0.13,-0.47,-13.37,-43.03,2.2,14.4,27.05,19.19,0.0
1.32,-0.13,-0.47,-13.37,-43.03,2.2,14.4,27.05,19.19,0.0
1.27,-0.11,-0.45,20.14,-13.49,-12.57,14.94,27.97,19.52,0.0
1.01,-0.15,-0.54,29.11,3.54,-19.71,14.94,27.97,19.52,0.0
0.81,-0.16,-0.79,-4.58,39.31,-22.46,14.94,27.97,19.52,0.0
0.81,-0.16,-0.79,-4.58,39.31,-22.46,14.94,27.97,19.52,0.0
0.65,0.08,-0.94,-18.25,44.43,-19.84,14.25,26.81,19.2,0.0
0.55,0.27,-0.96,-15.62,46.08,-15.08,14.25,26.81,19.2,0.0
0.09,0.44,-0.92,16.36,37.23,-6.96,14.25,26.81,19.2,0.0
0.09,0.44,-0.92,16.36,37.23,-6.96,14.25,26.81,19.2,0.0
-0.1,0.39,-0.87,29.66,29.48,0.85,13.99,26.88,18.95,0.0
-0.1,0.39,-0.87,29.66,29.48,0.85,13.99,26.88,18.95,0.0
-0.39,0.61,-0.77,33.33,1.71,33.14,13.99,26.88,18.95,0.0
-0.39,0.61,-0.77,33.33,1.71,33.14,13.99,26.88,18.95,0.0
-0.39,0.61,-0.77,33.33,1.71,33.14,13.99,26.88,18.95,0.0
-0.39,0.61,-0.77,33.33,1.71,33.14,13.99,26.88,18.95,0.0
-0.39,0.61,-0.77,33.33,1.71,33.14,13.99,26.88,18.95,0.0
-0.46,0.68,-0.76,15.81,-19.96,48.65,13.99,26.88,18.95,0.0
-0.46,0.68,-0.76,15.81,-19.96,48.65,13.99,26.88,18.95,0.0
-0.46,0.68,-0.76,15.81,-19.96,48.65,13.99,26.88,18.95,0.0
-0.38,0.77,-0.76,1.77,-39.43,56.82,14.26,27.7,19.47,0.0
-0.2,0.6,-0.82,-2.87,-46.33,58.9,14.26,27.7,19.47,0.0
-0.2,0.6,-0.82,-2.87,-46.33,58.9,14.26,27.7,19.47,0.0
-0.2,0.6,-0.82,-2.87,-46.33,58.9,14.26,27.7,19.47,0.0
0.4,0.39,-0.94,-18.98,-66.59,63.35,14.26,27.7,19.47,0.0
1.03,0.07,-0.76,-6.41,34.06,-14.4,15.7,26.5,19.2,0.0
1.03,0.07,-0.76,-6.41,34.06,-14.4,15.7,26.5,19.2,0.0
0.71,0.31,-0.96,-21.79,50.11,-19.53,15.7,26.5,19.2,0.0
0.02,0.55,-0.88,-0.43,45.9,-12.88,15.49,27.44,17.65,0.0
-0.13,0.51,-0.84,3.72,33.87,-2.44,15.49,27.44,17.65,0.0
-0.13,0.51,-0.84,3.72,33.87,-2.44,15.49,27.44,17.65,0.0
-0.4,0.45,-0.7,-8.06,18.62,12.45,14.83,26.5,19.02,0.0
-0.41,0.46,-0.67,-13.92,5.0,26.86,14.83,26.5,19.02,0.0
-0.38,0.44,-0.67,-12.57,-0.98,33.63,14.83,26.5,19.02,0.0
-0.38,0.44,-0.67,-12.57,-0.98,33.63,14.83,26.5,19.02,0.0
-0.38,0.44,-0.67,-12.57,-0.98,33.63,14.83,26.5,19.02,0.0
-0.22,0.39,-0.72,-2.93,-11.54,46.02,15.28,27.19,18.12,0.0
0.21,0.2,-0.82,13.06,-28.63,58.96,15.28,27.19,18.12,0.0
0.21,0.2,-0.82,13.06,-28.63,58.96,15.28,27.19,18.12,0.0
0.21,0.2,-0.82,13.06,-28.63,58.96,15.28,27.19,18.12,0.0
0.21,0.2,-0.82,13.06,-28.63,58.96,15.28,27.19,18.12,0.0
0.21,0.2,-0.82,13.06,-28.63,58.96,15.28,27.19,18.12,0.0
0.21,0.2,-0.82,13.06,-28.63,58.96,15.28,27.19,18.12,0.0
0.21,0.2,-0.82,13.06,-28.63,58.96,15.28,27.19,18.12,0.0
0.21,0.2,-0.82,13.06,-28.63,58.96,15.28,27.19,18.12,0.0
0.21,0.2,-0.82,13.06,-28.63,58.96,15.28,27.19,18.12,0.0
0.48,0.18,-0.87,13.92,-45.29,62.01,15.28,27.19,18.12,0.0
0.48,0.18,-0.87,13.92,-45.29,62.01,15.28,27.19,18.12,0.0
1.41,0.11,-0.85,18.43,-60.18,51.82,15.98,26.38,17.21,0.0
1.75,-0.09,-0.75,19.84,-60.42,36.01,15.98,26.38,17.21,0.0
1.71,-0.1,-0.67,16.42,-40.04,25.7,15.98,26.38,17.21,0.0
1.71,-0.1,-0.67,16.42,-40.04,25.7,15.98,26.38,17.21,0.0
